ID,AREA_calc,Total.N.19.11,PopDen1900,PopDen1910,PopDen1920,PopDen1930,PopDen1940,PopDen1950,PopDen1960,PopDen1970,PopDen1980,PopDen1990,PopDen2000,PopDenEst2007,Income1999,Dist2PortM,RdLengthKM,Forestland,HostSppCnt,TreeDen,ABL_pres,ALB_pres,AOW_pres,BBD_pres,BC_pres,BEBB_pres,BL_pres,BM_pres,BVW_pres,BWA_pres,CB_pres,CBT_pres,CDC_pres,CHS_pres,CS_pres,DED_pres,DWA_pres,EAB_pres,EFW_pres,EHS_pres,EL_pres,ELB_pres,ELC_pres,ELM_pres,EP_pres,EPLR_pres,EPNM_pres,EPS_pres,EPSM_pres,ESB_pres,ESGA_pres,ESN_pres,EWLS_pres,GM_pres,GSA_pres,HWA_pres,IBT_pres,IPS_pres,IWLB_pres,JB_pres,JCLB_pres,JS_pres,LC_pres,LS_pres,LW_pres,MAS_pres,MPB_pres,MPEB_pres,MW_pres,OS_pres,OW_pres,PFW_pres,PHM_pres,POCRD_pres,PRR_pres,PS_pres,PSB_pres,PT_pres,PWB_pres,RLP_pres,RPBB_pres,RPS_pres,SB_pres,SC_pres,SEEBB_pres,SM_pres,SOD_pres,SWW_pres,WM_pres,WPBR_pres,WS_pres,CRS_pres,EBB_pres,GOS_pres,CCS_pres,SBS_pres,SJS_pres,PTB_pres,X_coord,Y_coord
3420,1023147391,9218028.313,-0.097163931,-0.067616166,-0.056666541,-0.106759227,-0.103796742,-0.114362411,-0.114818631,-0.097591626,-0.050715432,-0.007497674,0.050945734,0.079185415,-0.331165737,0.025104317,0.244319639,0.374152472,2.434142101,-0.005474079,0,0,1,0,0,0,0,0,0,0,0.316791312,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.467604757,0,0,0.467604757,0,0,0,0,0,1,0,0,0,0,0.316791312,0,0,0,0,0,0,1,1,1252167.981,-482686.3649
3599,2565744416,19686868.97,-0.226238881,-0.203969162,-0.189990366,-0.160970482,-0.120982165,-0.093608558,-0.079289143,-0.072596748,0.013652028,0.116948695,0.263311098,0.40741054,0.312498314,-0.094298756,0.857782339,1.040785818,1.316010216,-0.029204565,0,0,1,0,0,0,0,0,0.608843318,0,0,0,0.608843318,0,1,1,0,0,0,0.608843318,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608843318,0,1,0,1,0,0,0.391156682,0,0,0,1,1,0,0,0,0,1,1,0,0.608843318,1,0,0,0,0,0,1,0,0,0,0,0,0.608843318,0,0,0.608843318,0,0,1,1,1602167.981,-432686.3649
3045,2200612286,0,-0.308694837,-0.268640747,-0.208678582,-0.187784051,-0.197455759,-0.173566072,-0.155088072,-0.163536957,-0.163210344,-0.163421421,-0.154119501,-0.159819598,-0.277607869,-0.628491297,0.349849844,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.505459211,0,0,0,0,1,0,0,0.505459211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.464989423,1,0.319886519,0,0,0,1,0,0,0,0,0,0,0,0.185572692,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-297832.0195,-582686.3649
3046,2420018125,0,-0.296650545,-0.254578012,-0.167792328,-0.148378865,-0.161765452,-0.129773024,-0.100121368,-0.107069471,-0.102908752,-0.100484143,-0.084601779,-0.090560558,0.034020357,-0.685585677,0.598428847,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.743203536,1,0.44266064,0,0,0,1,0,0,0,0,0,0,0,0.256796464,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-247832.0195,-582686.3649
3416,1036267249,7842724.009,0.129841155,0.291381482,0.443522842,0.683791175,0.879663505,1.199040126,1.737103152,2.384359075,2.794999336,3.531147266,4.795111098,5.861759789,2.510283804,-0.314833209,0.710209295,-0.510381825,0.896576395,-0.034250183,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.875915663,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1052167.981,-482686.3649
3421,1627078466,11181447.11,-0.0652291,-0.034570739,-0.000258737,-0.007868741,0.011051586,0.054052757,0.141661854,0.217591873,0.312741784,0.39296856,0.501284686,0.546109235,0.140994692,0.088794355,0.376136717,0.370503324,1.928572931,-0.029080328,0,0,1,0,0,0,0,0,0,0,0.083794839,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.095181766,0,0,0,1,1,0.308865666,0,0,0,1,0.821023395,0,0,0.821023395,0,0,0,0,0,1,0,0,0,0,0.083794839,0,0,0,0,0,0,1,1,1302167.981,-482686.3649
3772,1874798632,13246138.49,-0.125504732,-0.082546813,-0.034233465,-0.016402159,0.016949662,0.110340667,0.161237699,0.242576446,0.413974554,0.585321009,0.918073419,1.218783369,1.035813486,-0.13831745,0.123738361,0.597888043,0.933794686,-0.045895325,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1652167.981,-382686.3649
3055,1811705943,2488108.361,-0.182340811,-0.159450233,-0.1349888,-0.120314327,-0.115966142,-0.123489504,-0.143907029,-0.126943395,-0.095460324,-0.089177434,-0.070524702,-0.065825321,-0.467840975,-1.004253153,0.188827777,0.353662922,2.032040532,-0.141602416,0,0,0.768024695,0,0,0.231975305,0,0,0.768024695,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.768024695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,202167.9805,-582686.3649
2862,14546666078,12098400.39,-0.326872982,-0.320402878,-0.322173997,-0.318388072,-0.314712559,-0.305845125,-0.293695898,-0.298609358,-0.293337103,-0.289419955,-0.28350049,-0.282822943,-0.394370421,0.011557033,-0.534279793,-0.45444274,-0.737694209,-0.145939725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304427365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.526975557,0,0,0,0,0,0,1,0,-847832.0195,-632686.3649
3033,15219358090,22570138.96,-0.326689406,-0.324293797,-0.323906325,-0.323325594,-0.322346961,-0.320843879,-0.310435549,-0.308606711,-0.305347029,-0.301403098,-0.293233008,-0.292207431,-0.224475934,0.08900727,-0.79367534,-0.028819923,-0.666450266,-0.134737726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577687827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-897832.0195,-582686.3649
3034,15424826987,14820001.57,-0.32681335,-0.32157905,-0.322777393,-0.320126748,-0.318141229,-0.312107249,-0.300133015,-0.303289702,-0.29880101,-0.294176293,-0.287769481,-0.286731367,-0.386837994,0.052010854,-0.593070237,-0.362750986,-0.739155747,-0.143076749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37708593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.652750347,0,0,0,0,0,0,1,0,-847832.0195,-582686.3649
3035,14368630120,5732040.434,-0.326475868,-0.319181979,-0.321511291,-0.318169872,-0.315344131,-0.30779323,-0.299313546,-0.306387461,-0.300918571,-0.297030216,-0.291793591,-0.290531616,-0.077344794,0.06844355,-0.448293336,-0.579285699,-0.768444871,-0.151300202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.44254004,0,0,0,0,0,0,1,0,-797832.0195,-582686.3649
3206,12551624162,12635773.38,-0.325757257,-0.322590727,-0.32258962,-0.323279431,-0.321779496,-0.323046548,-0.322676816,-0.322879888,-0.319086452,-0.317737724,-0.309799867,-0.308285585,0.696978198,0.176747956,-0.740936553,-0.061329793,-0.633179357,-0.141913027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-847832.0195,-532686.3649
3056,1959608482,0,-0.182618886,-0.164335519,-0.152295096,-0.141058808,-0.137267089,-0.159285998,-0.182515676,-0.184485954,-0.172388406,-0.181113912,-0.177264196,-0.183756719,-0.84817053,-0.994631597,0.460907075,1.21103605,2.46983279,-0.159022558,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.207310456,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,252167.9805,-582686.3649
3057,1926924596,0,-0.217678432,-0.20721102,-0.198955008,-0.186656,-0.185900904,-0.193315552,-0.205162115,-0.207123514,-0.202682592,-0.208176589,-0.208466128,-0.215492904,-0.712863061,-0.981446054,-0.268393375,0.901889405,1.472442706,-0.159022558,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,302167.9805,-582686.3649
3360,11614279294,26408.39363,-0.331223914,-0.323133963,-0.305358822,-0.294971829,-0.295664097,-0.293738485,-0.288303917,-0.286883069,-0.276396081,-0.257905823,-0.234726955,-0.222843594,-0.982987615,-1.228173329,-0.066256215,-1.016781867,-0.894383518,-0.158983978,0,0,0,0,0,1,0,0,0.498949099,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.498949099,0,1,0.498949099,0,0.498949099,0,1,0,0,0,0,1,0.498949099,0,0,0,0,0,0,0,0.498949099,1,0,1,0.498949099,-1747832.02,-482686.3649
3361,12741255053,57317.51485,-0.329707733,-0.323419989,-0.309865255,-0.302412105,-0.302285514,-0.29792625,-0.287916103,-0.281704747,-0.264381569,-0.24703279,-0.21334329,-0.194867254,-0.894095765,-1.165432653,-0.300959958,-1.021942792,-0.899695665,-0.158950836,0,0,0,0,0,1,0,0,0.306852988,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.306852988,0,1,0.306852988,0,0.306852988,0,1,0,0,0,0,1,0.306852988,0,0,0,0,0,0,0,0.306852988,1,0,1,0.306852988,-1697832.02,-482686.3649
3362,13250991294,82691.71452,-0.329036527,-0.327143082,-0.323358824,-0.321822115,-0.321025264,-0.316444686,-0.306824943,-0.299124504,-0.283437073,-0.267488256,-0.23634358,-0.219990049,-0.735910262,-1.080904078,-0.699940748,-1.032075788,-0.907526615,-0.158919054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1647832.02,-482686.3649
3363,18273023432,461544.1405,-0.324413684,-0.319536744,-0.302300935,-0.284496377,-0.274325952,-0.231617225,-0.134721547,-0.046508965,0.111654575,0.289758156,0.569134554,0.801439589,0.389499486,-0.967621128,0.221382804,-0.993756513,-0.870646026,-0.158669049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.476166254,0,0,1,0,1,0,-1597832.02,-482686.3649
3532,14867013882,311482.2824,-0.325334692,-0.315343122,-0.300401925,-0.284559779,-0.27687972,-0.254585525,-0.206786845,-0.155694913,-0.082749773,0.094367963,0.230546654,0.410908585,-0.322884485,-1.424401242,0.543913806,-0.973555526,-0.823149257,-0.158733633,0,0,0,0,0,1,0,0,0.723543275,0,0,0,0,0,1,0,0,0,0,0,1,0.448246228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.275297047,0,1,0.723543275,0,0.723543275,0,1,0.448246228,0,0,0,1,0.723543275,0,0,0,0,0,0,0,0.723543275,1,0,1,0.723543275,-1747832.02,-432686.3649
3533,14783438623,258906.0365,-0.325835602,-0.317534009,-0.304679554,-0.2921943,-0.286117639,-0.267429863,-0.227456241,-0.185921976,-0.124453218,0.011178665,0.125355571,0.266859949,-0.433077787,-1.332185812,0.23075578,-0.988094565,-0.844979652,-0.158776122,0,0,0,0,0,1,0,0,0.537786894,0,0,0,0,0,1,0,0,0,0,0,1,0.333167282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.204619612,0,1,0.537786894,0,0.537786894,0,1,0.333167282,0,0,0,1,0.537786894,0,0,0,0,0,0,0,0.537786894,1,0,1,0.537786894,-1697832.02,-432686.3649
3534,13250991294,82691.71452,-0.329036527,-0.327143082,-0.323358824,-0.321822115,-0.321025264,-0.316444686,-0.306824943,-0.299124504,-0.283437073,-0.267488256,-0.23634358,-0.219990049,-0.735910262,-1.080904078,-0.699940748,-1.032075788,-0.907526615,-0.158919054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1647832.02,-432686.3649
3535,19804277474,607159.2868,-0.323235101,-0.317755749,-0.296242936,-0.272267515,-0.258512323,-0.201661993,-0.072111778,0.046610166,0.258086997,0.50290517,0.876210458,1.191939577,0.85795949,-0.927574689,0.589575648,-0.978807196,-0.855243301,-0.158575574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.671562924,0,0,1,0,1,0,-1597832.02,-432686.3649
3238,1789224086,12529277.76,-0.20643961,-0.17239074,-0.137206701,-0.115273768,-0.090716083,-0.103236565,-0.140610546,-0.131259484,-0.086257071,-0.09047585,-0.078000101,-0.088115151,-0.645691747,-0.750050117,-0.103828073,0.767189698,1.797537619,-0.03878097,0,0,1,0,0,0,0,0,0,0,0.367255649,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.367255649,0,0,0,0,0,0,1,0,752167.9805,-532686.3649
3042,2454023564,0,-0.323852134,-0.314419126,-0.294729574,-0.276333328,-0.283822848,-0.287057409,-0.288055965,-0.294421456,-0.297053487,-0.303097948,-0.304332253,-0.30753732,-0.808185716,-0.372060394,-0.214665552,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-447832.0195,-582686.3649
3043,2334768238,0,-0.324666441,-0.311531146,-0.304496785,-0.292468306,-0.299776946,-0.304452087,-0.312270686,-0.317080634,-0.318010096,-0.321033085,-0.321546825,-0.322687289,-0.812807702,-0.4620922,-0.312757505,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.162303882,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4098274,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-397832.0195,-582686.3649
3239,2124486201,13761316.4,-0.048136848,0.107390901,0.25158394,0.442360772,0.505025386,0.63825953,0.715121411,0.743746498,0.820033496,0.798777475,0.835368577,0.830529039,0.001838312,-0.718743355,0.575190691,0.745956815,1.912064792,-0.046906222,0,0,1,0,0,0,0,0,0,0,0.792376576,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.792376576,0,0,0,0,0,0,1,0,802167.9805,-532686.3649
3240,2141540536,13135726.85,-0.026779476,0.118710408,0.265028093,0.456186869,0.515171198,0.648644662,0.726841299,0.757846303,0.853249791,0.848927609,0.91624134,0.938899242,0.206658813,-0.683083425,1.036211802,0.759637322,2.167349897,-0.054558114,0,0,1,0,0.166758439,0,0,0,0,0,0.795353141,0,0,0,1,1,0.166758439,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.795353141,0,0,0,0,0,0,1,0,852167.9805,-532686.3649
3041,2371554595,0,-0.327360507,-0.315168199,-0.289211445,-0.237145291,-0.225923935,-0.169374137,-0.101535673,-0.081302413,-0.045694129,-0.038618026,-0.016930149,0.001251089,-0.831594535,-0.339388247,0.716532856,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.198498791,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-497832.0195,-582686.3649
3213,2439460109,0,-0.324424749,-0.306207077,-0.278561148,-0.213634178,-0.201456635,-0.118928321,-0.024558719,0.000689794,0.049532375,0.056873109,0.086661469,0.108713902,-0.729495182,-0.292286863,0.747036949,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.501236869,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-497832.0195,-532686.3649
3212,2458372186,0,-0.328332949,-0.314475524,-0.299458856,-0.20982363,-0.188883287,-0.091861726,0.003517311,0.023660924,0.079432039,0.087086401,0.115400897,0.138107245,-0.606251951,-0.210842193,0.788472461,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.739988216,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-547832.0195,-532686.3649
3211,2281176068,0,-0.33106456,-0.329608011,-0.328316831,-0.279261734,-0.269375926,-0.248554533,-0.239663401,-0.251563616,-0.247100918,-0.25351178,-0.258051471,-0.261387717,-0.954539762,-0.131753141,-0.447156123,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.263369425,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-597832.0195,-532686.3649
3597,1937783836,12145930.27,-0.070770671,-0.08600342,-0.047199378,-0.034490268,0.005099531,0.0361234,0.058993711,0.055076001,0.113355265,0.139992935,0.168980245,0.17257717,-0.736320202,0.067166001,0.502775397,0.434317271,1.744522467,-0.048320749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1502167.981,-432686.3649
3598,2314244775,17256004.28,-0.150931321,-0.148893258,-0.119201331,-0.096493294,-0.050986077,-0.015058677,0.000508805,-0.003033218,0.084617576,0.146996514,0.243118693,0.320564423,0.023621627,0.028213862,0.662694269,0.841206464,1.567095504,-0.029090117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.272081625,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1552167.981,-432686.3649
3418,845246962,6549979.564,-0.057020315,0.001890636,0.029858751,-0.042704532,-0.041870604,-0.040540451,-0.034553946,0.026311518,0.105261773,0.195914243,0.369612041,0.545473585,0.672447145,-0.132573808,-0.117471378,-0.088344347,1.572566477,-0.031074268,0,0,1,0,0,0,0,0,0,0,0.8066317,0,0,0,1,1,0.409363597,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8066317,0,0,0,0,0,0,1,1,1152167.981,-482686.3649
3047,2479245509,156377.0303,-0.266824621,-0.21840907,-0.223835575,-0.234494411,-0.240220495,-0.25912415,-0.271718218,-0.273434959,-0.264642543,-0.266285324,-0.261302969,-0.261101586,-0.482843745,-0.765897453,-0.028682015,-1.044882449,-0.925534795,-0.157725794,0,0,0,0,0,1,0,0,0,0,0,0,0.280114307,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719885693,0,0,0,0,0,0,1,1,0,0,0,0,1,0.280114307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-197832.0195,-582686.3649
3048,2129560532,398619.2627,-0.242783762,-0.196908703,-0.199320799,-0.21224232,-0.209597828,-0.233003024,-0.244092039,-0.244006491,-0.228512541,-0.224286222,-0.210906879,-0.206852192,-0.306360314,-0.79653525,-0.54483265,-1.044882449,-0.925534795,-0.154684841,0,0,0,0,0,1,0,0,0,0,0,0,0.419336496,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580663504,0,0,0,0,0,0,1,1,0,0,0,0,1,0.419336496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-147832.0195,-582686.3649
3419,999458875.6,7957841.121,-0.093572309,-0.058417081,-0.046939733,-0.130852004,-0.132127527,-0.156897675,-0.176657451,-0.179949836,-0.158656442,-0.148124123,-0.118511333,-0.107975085,0.016548608,-0.067115031,-0.224652851,0.13414663,1.651805945,-0.024987211,0,0,1,0,0,0,0,0,0,0,0.607230659,0,0,0,1,1,0.132113209,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.607230659,0,0,0,0,0,0,1,1,1202167.981,-482686.3649
3241,1691805006,9742822.88,-0.098765049,-0.069374948,-0.02519404,0.027347667,0.073289125,0.152974922,0.180193921,0.193646838,0.287897822,0.296047939,0.349897694,0.382066273,-0.119937062,-0.610853825,0.872572867,0.383044827,1.88697048,-0.061413626,0,0,1,0,0.204676809,0,0,0,0,0,1,0,0,0,1,1,0.800323425,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,902167.9805,-532686.3649
3423,2067380893,12911011.82,-0.073909668,-0.05152879,0.002676488,0.009564675,0.03880007,0.106136743,0.210495077,0.286302691,0.422080248,0.497015927,0.616807132,0.691994182,0.021161461,0.176006436,1.220386727,0.341069566,1.92007786,-0.054865904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.256327578,0,0,0,1,1,0.173775249,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1402167.981,-482686.3649
3044,2204382342,0,-0.321945287,-0.296988506,-0.300207261,-0.291237813,-0.296498203,-0.299094456,-0.306605956,-0.312907895,-0.314464488,-0.316428318,-0.318025385,-0.320135003,-1.195536105,-0.552494608,-0.279428457,-1.044882449,-0.925534795,-0.159022558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.286831258,1,0,0,0,0,1,0,0,0,0,0,0,0,0.372561372,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-347832.0195,-582686.3649
3242,1601255618,10315562.86,-0.112442624,-0.075612845,-0.040620215,-0.007631456,0.024522329,0.08530874,0.108271536,0.113142885,0.169384991,0.158912231,0.174870438,0.175895596,-0.548215147,-0.588720726,0.421510209,0.537287747,1.656800118,-0.048365532,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.843593197,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,952167.9805,-532686.3649
